"value","long","lat","Site.detection.cov","Visit.detection.cov"
14,-98.54,38.58,0.0922972783446312,0.401209900621325
3,-97.22,39.86,0.869462313130498,0.447086852276698
2,-95.98,41.9,0.825781406834722,0.34026647801511
5,-98.18,39.9,0.361577961361036,0.453688096953556
11,-97.7,41.02,0.45034696534276,0.22371625714004
14,-96.82,38.86,0.876194586977363,0.0626093558967113
3,-98.22,39.22,0.467897357651964,0.950367353856564
3,-96.98,40.14,0.877843257039785,0.72197790723294
8,-97.14,40.5,0.111744198482484,0.222870445344597
6,-97.9,38.9,0.98729644343257,0.0823466903530061
2,-95.5,39.78,0.161513017490506,0.23714173049666
8,-98.74,41.3,0.953707945998758,0.290032643591985
9,-95.06,40.14,0.565351553959772,0.677846280857921
11,-98.54,40.82,0.226930506527424,0.446442338638008
7,-97.26,41.98,0.291072899941355,0.794473971240222
13,-98.98,38.98,0.845616894075647,0.0245250479783863
7,-97.82,39.82,0.358274039579555,0.751851809443906
2,-98.94,38.9,0.436930355150253,0.887791621265933
10,-96.5,39.02,0.737151495181024,0.101963258814067
7,-97.9,39.86,0.637092850636691,0.601572429062799
5,-95.78,40.18,0.671710359165445,0.90435979841277
3,-98.62,40.3,0.594158973312005,0.776727034244686
12,-96.46,38.58,0.935174449812621,0.176812840858474
2,-96.74,39.62,0.684560177847743,0.174535217927769
3,-97.34,41.26,0.394383411854506,0.725997269153595
6,-97.34,38.86,0.212160911643878,0.0917620123364031
6,-98.3,41.58,0.774325212929398,0.0251323527190834
8,-95.18,38.26,0.729227836243808,0.583745913347229
1,-95.02,39.7,0.638030271511525,0.651501282583922
5,-96.14,41.74,0.492422927636653,0.462101371958852
9,-97.98,40.42,0.846590101020411,0.981135093141347
8,-97.54,38.22,0.613699929555878,0.0296995274256915
7,-97.86,39.18,0.22878126683645,0.41888368409127
3,-98.26,38.94,0.792159004602581,0.806960906134918
1,-97.9,41.14,0.710310861701146,0.226813650690019
2,-97.1,40.06,0.775060694664717,0.810678108828142
5,-98.42,39.54,0.860069689340889,0.710769832832739
6,-95.46,39.58,0.414749753894284,0.13544432609342
11,-96.58,38.02,0.171111154602841,0.20605730265379
12,-98.9,38.46,0.810589282074943,0.374965469818562
3,-98.74,40.86,0.67966168676503,0.369113901164383
5,-95.02,41.58,0.168070476269349,0.81144792586565
7,-96.54,39.78,0.822400139877573,0.939771987963468
2,-95.46,41.26,0.677411461481825,0.902327076531947
2,-98.74,38.38,0.601005685282871,0.578080885577947
5,-98.06,39.22,0.158482398372144,0.180052544223145
5,-95.98,39.22,0.837030043127015,0.468101844191551
5,-96.18,41.7,0.197253925725818,0.516166623216122
5,-97.7,40.18,0.56842500041239,0.237488664221019
3,-98.98,41.7,0.890231888741255,0.27778732473962
6,-95.9,39.86,0.131727646337822,0.370657339924946
6,-97.38,40.58,0.221941925119609,0.571315983077511
6,-98.58,41.26,0.828119119396433,0.0516951105091721
6,-95.42,38.78,0.314986751647666,0.92528680106625
3,-98.1,40.58,0.953777993097901,0.844037911621854
2,-95.1,39.86,0.954014454036951,0.129125698003918
6,-98.1,39.38,0.798891093349084,0.760000340407714
0,-97.74,41.58,0.241784483194351,0.143050056416541
6,-98.1,40.9,0.734734969912097,0.706091225612909
5,-95.9,41.62,0.195202161325142,0.201824721647426
8,-97.9,40.38,0.455087676877156,0.672259265324101
7,-98.14,40.58,0.0298175581265241,0.43393034581095
8,-96.18,39.74,0.685139413923025,0.664098762674257
10,-95.7,38.5,0.647601837525144,0.478224624413997
4,-95.46,38.86,0.504924305016175,0.133717700606212
5,-95.5,40.38,0.851685452740639,0.0140082167927176
6,-96.98,38.06,0.384865382220596,0.957367894472554
6,-96.54,41.02,0.0309249858837575,0.108883635606617
10,-97.66,41.26,0.281006515957415,0.781536629190668
4,-97.22,38.98,0.99115855852142,0.0712674264796078
2,-96.94,41.82,0.635077329818159,0.960849312832579
5,-96.22,41.3,0.47752281348221,0.486820376478136
10,-97.5,39.98,0.709083474474028,0.335917326388881
4,-98.34,40.46,0.424232106190175,0.697060371283442
4,-95.62,38.98,0.0545656210742891,0.884099089540541
5,-98.9,41.94,0.773494086228311,0.0156770786270499
6,-95.3,40.34,0.276176267536357,0.031605810392648
5,-97.78,41.62,0.218821612885222,0.0716901703272015
1,-95.06,40.34,0.8616136694327,0.197393087204546
11,-95.94,38.58,0.174932059599087,0.470924493391067
6,-98.78,39.98,0.164712010882795,0.591329779010266
5,-98.18,41.1,0.214296709978953,0.875331324059516
9,-98.18,38.58,0.872110935626552,0.7339156717062
12,-97.42,41.46,0.886637133080512,0.194034863961861
4,-95.58,40.5,0.962134392699227,0.660299288574606
2,-96.94,39.74,0.348137569613755,0.709655561018735
6,-95.54,38.66,0.674421527655795,0.462562085827813
4,-98.3,38.58,0.977149248123169,0.00180934811942279
3,-96.42,41.74,0.181509297341108,0.74698056303896
4,-98.78,38.5,0.473777435719967,0.761874830815941
6,-96.66,40.14,0.368533515138552,0.271108465734869
7,-98.82,39.62,0.534926088526845,0.755097129615024
7,-98.66,40.94,0.593369819456711,0.60717391083017
3,-95.7,40.5,0.240661263465881,0.0578752248547971
5,-98.42,40.7,0.469738381449133,0.573136302875355
3,-97.26,40.86,0.277998589212075,0.475389674538746
4,-98.66,38.46,0.261072634719312,0.973868741188198
2,-96.02,40.86,0.810163129121065,0.920851974049583
6,-97.22,39.82,0.35452588275075,0.774528274778277
2,-95.66,38.7,0.100921826669946,0.958958829054609
6,-98.66,39.7,0.925361540168524,0.789203327149153
6,-98.18,40.94,0.772045665653422,0.0246524699032307
3,-98.06,41.14,0.303259673528373,0.463535511633381
3,-95.3,39.26,0.622294241795316,0.311961686238647
6,-96.7,39.38,0.730818585725501,0.498248402029276
9,-96.3,38.58,0.114821644034237,0.935678407782689
6,-98.62,40.82,0.894725329708308,0.871572990203276
10,-95.66,39.5,0.350143910385668,0.126045862911269
8,-95.02,40.86,0.376063209027052,0.924657011171803
4,-96.78,39.14,0.212389802793041,0.49456179747358
5,-96.46,38.42,0.42117438884452,0.816678976640105
14,-97.54,39.82,0.904056967701763,0.527565773809329
8,-95.82,39.94,0.309824087424204,0.817833320237696
9,-97.5,41.3,0.0785270740743726,0.675028055440634
8,-96.22,38.1,0.518328638747334,0.375518288929015
5,-98.1,39.58,0.273349207825959,0.424270013347268
5,-95.18,40.38,0.415103665087372,0.0187510324176401
7,-97.14,41.3,0.285162084270269,0.727814356796443
7,-97.18,41.22,0.896738779498264,0.145558874122798
4,-97.34,39.42,0.00798938190564513,0.840596921974793
4,-97.5,41.78,0.106913727708161,0.795501394430175
7,-97.22,38.66,0.581934704678133,0.411608594469726
4,-98.22,38.26,0.345871038036421,0.472134538926184
4,-98.82,39.06,0.845442979596555,0.967295585433021
8,-97.26,40.7,0.716791350161657,0.457037709420547
9,-97.62,41.78,0.773276626830921,0.139791297027841
4,-96.42,40.58,0.909307492198423,0.322246271651238
5,-97.66,38.74,0.988167038420215,0.436303864000365
3,-97.82,38.14,0.282282242784277,0.64553635311313
2,-97.82,39.02,0.39170570904389,0.911492383573204
5,-95.38,38.5,0.629016771214083,0.747439609374851
6,-97.42,39.02,0.593382967403159,0.885504140518606
7,-96.5,40.94,0.825826982036233,0.785315916873515
1,-98.3,40.98,0.345880473265424,0.979287095135078
8,-96.94,40.66,0.356579902581871,0.944069640478119
9,-97.1,39.26,0.151963206473738,0.00577999977394938
4,-97.62,41.46,0.963584457989782,0.164930613944307
2,-96.42,41.82,0.532288523158059,0.738886169157922
7,-97.3,38.22,0.575727554736659,0.86653701798059
5,-97.74,39.42,0.872896681539714,0.260376184713095
6,-97.82,40.46,0.773701888741925,0.410401405999437
6,-96.3,40.02,0.238816079217941,0.819697411498055
6,-96.74,41.66,0.815459235105664,0.366478735813871
6,-96.74,38.58,0.541676866589114,0.394876285921782
3,-98.86,41.42,0.0765182659961283,0.323546709492803
8,-98.3,39.38,0.494775980943814,0.374268841696903
1,-95.86,41.18,0.954794160556048,0.96816381928511
6,-96.9,38.66,0.341280270367861,0.502358524128795
4,-95.14,38.7,0.322703366633505,0.390587269095704
7,-97.58,41.58,0.401013994589448,0.809632215416059
10,-97.06,41.78,0.821116206701845,0.879870881792158
4,-97.98,38.86,0.141754374839365,0.105924123199657
11,-98.78,39.9,0.308318645926192,0.923577461391687
8,-97.46,38.66,0.208612194983289,0.205494614783674
5,-95.82,40.58,0.988159674219787,0.139578761765733
4,-96.34,38.58,0.500631930539384,0.342421435751021
3,-98.66,41.3,0.894067937741056,0.497445576358587
4,-96.3,40.74,0.346335720503703,0.813270543934777
2,-95.22,38.74,0.694575406378135,0.661626224173233
2,-95.5,39.22,0.964535283623263,0.725467208772898
9,-98.7,41.54,0.270852871472016,0.724601543275639
6,-98.86,39.5,0.886176947504282,0.46306483168155
5,-98.62,41.7,0.197334581753239,0.581181443762034
6,-95.38,40.54,0.270680216606706,0.251676038140431
7,-97.18,39.02,0.132254211232066,0.824724258389324
2,-97.3,40.22,0.85136097879149,0.0582995577715337
5,-95.18,41.66,0.964161361102015,0.570176806300879
13,-97.98,39.26,0.480238358024508,0.0709320639725775
4,-98.66,40.34,0.118636059109122,0.728637887397781
2,-96.58,39.54,0.344901417382061,0.954009237932041
6,-96.14,41.86,0.363004819257185,0.401065975660458
8,-95.9,41.54,0.46035522245802,0.0503033718559891
13,-95.7,38.18,0.183131660567597,0.912251938367262
2,-95.42,41.54,0.804939722875133,0.499280312098563
7,-97.02,41.5,0.246153822634369,0.811533419415355
3,-98.94,38.82,0.999343007802963,0.850085329497233
9,-95.02,40.7,0.790148814674467,0.291264838073403
4,-95.02,38.22,0.833506329450756,0.384592886548489
0,-96.06,38.54,0.244471344631165,0.185805552639067
3,-95.26,39.54,0.922093380941078,0.247352905105799
5,-97.66,40.78,0.761137218913063,0.14709031325765
5,-95.58,41.18,0.115203966153786,0.422151901992038
8,-95.1,40.66,0.4658888715785,0.10973507585004
4,-97.7,38.98,0.684643527958542,0.925839964300394
3,-97.98,39.54,0.399745602859184,0.0811467389576137
5,-96.46,40.46,0.204134928062558,0.158145785331726
15,-98.3,41.1,0.199624369386584,0.102504362585023
3,-97.26,38.18,0.113774039782584,0.363107823533937
7,-95.06,40.54,0.0591797574888915,0.453460613964126
4,-97.42,40.74,0.120105397189036,0.711021183058619
6,-97.74,38.78,0.0949160873424262,0.683856231393293
8,-96.42,40.9,0.935908263316378,0.285760455997661
9,-97.18,41.3,0.114093539305031,0.18941809493117
5,-97.78,39.34,0.49091056198813,0.57749380916357
7,-96.66,41.22,0.741133954608813,0.0494418686721474
1,-98.66,39.42,0.799166333628818,0.706600116798654
5,-96.74,39.18,0.352293799631298,0.785341316368431
9,-96.82,40.62,0.175452439347282,0.509898882359266
6,-97.5,38.1,0.550650771707296,0.842634377768263
10,-95.58,40.86,0.275044091278687,0.967565330211073
14,-98.54,38.58,0.0922972783446312,0.817529427586123
3,-97.22,39.86,0.869462313130498,0.458501936635002
2,-95.98,41.9,0.825781406834722,0.404039062093943
6,-98.18,39.9,0.361577961361036,0.594802740262821
8,-97.7,41.02,0.45034696534276,0.343399964971468
14,-96.82,38.86,0.876194586977363,0.782386751612648
3,-98.22,39.22,0.467897357651964,0.855815818998963
3,-96.98,40.14,0.877843257039785,0.73904626397416
8,-97.14,40.5,0.111744198482484,0.403005973435938
6,-97.9,38.9,0.98729644343257,0.693997248774394
2,-95.5,39.78,0.161513017490506,0.265444155083969
8,-98.74,41.3,0.953707945998758,0.148631345713511
9,-95.06,40.14,0.565351553959772,0.724580213893205
9,-98.54,40.82,0.226930506527424,0.126507933018729
6,-97.26,41.98,0.291072899941355,0.108309877337888
13,-98.98,38.98,0.845616894075647,0.354830095311627
8,-97.82,39.82,0.358274039579555,0.116306797601283
2,-98.94,38.9,0.436930355150253,0.938794957008213
9,-96.5,39.02,0.737151495181024,0.0849661747924984
7,-97.9,39.86,0.637092850636691,0.868678573984653
5,-95.78,40.18,0.671710359165445,0.829339150572196
3,-98.62,40.3,0.594158973312005,0.818989538354799
13,-96.46,38.58,0.935174449812621,0.310216696700081
2,-96.74,39.62,0.684560177847743,0.687552314717323
3,-97.34,41.26,0.394383411854506,0.513230230659246
7,-97.34,38.86,0.212160911643878,0.39415524317883
6,-98.3,41.58,0.774325212929398,0.483711634064093
8,-95.18,38.26,0.729227836243808,0.531995177967474
2,-95.02,39.7,0.638030271511525,0.597701144870371
6,-96.14,41.74,0.492422927636653,0.138094336958602
9,-97.98,40.42,0.846590101020411,0.0633921807166189
8,-97.54,38.22,0.613699929555878,0.590392005397007
6,-97.86,39.18,0.22878126683645,0.818560821004212
3,-98.26,38.94,0.792159004602581,0.158642649184912
1,-97.9,41.14,0.710310861701146,0.490454628830776
2,-97.1,40.06,0.775060694664717,0.837515027960762
5,-98.42,39.54,0.860069689340889,0.988448404939845
5,-95.46,39.58,0.414749753894284,0.325405483599752
9,-96.58,38.02,0.171111154602841,0.721914782421663
12,-98.9,38.46,0.810589282074943,0.236207571811974
3,-98.74,40.86,0.67966168676503,0.0616636641789228
3,-95.02,41.58,0.168070476269349,0.51491710729897
7,-96.54,39.78,0.822400139877573,0.763588278088719
2,-95.46,41.26,0.677411461481825,0.789684726856649
2,-98.74,38.38,0.601005685282871,0.947031009709463
5,-98.06,39.22,0.158482398372144,0.478878981433809
5,-95.98,39.22,0.837030043127015,0.619255400029942
4,-96.18,41.7,0.197253925725818,0.0159457237459719
4,-97.7,40.18,0.56842500041239,0.300072456244379
3,-98.98,41.7,0.890231888741255,0.808368543628603
6,-95.9,39.86,0.131727646337822,0.432767772348598
6,-97.38,40.58,0.221941925119609,0.139509015483782
6,-98.58,41.26,0.828119119396433,0.502799733774737
6,-95.42,38.78,0.314986751647666,0.463132754666731
3,-98.1,40.58,0.953777993097901,0.622035142267123
2,-95.1,39.86,0.954014454036951,0.633586971787736
6,-98.1,39.38,0.798891093349084,0.229952747467905
0,-97.74,41.58,0.241784483194351,0.394449149956927
6,-98.1,40.9,0.734734969912097,0.0241945879533887
4,-95.9,41.62,0.195202161325142,0.551061312435195
7,-97.9,40.38,0.455087676877156,0.031514760106802
7,-98.14,40.58,0.0298175581265241,0.718076329212636
8,-96.18,39.74,0.685139413923025,0.568887131521478
11,-95.7,38.5,0.647601837525144,0.34731159126386
4,-95.46,38.86,0.504924305016175,0.00569452764466405
5,-95.5,40.38,0.851685452740639,0.0875666467472911
6,-96.98,38.06,0.384865382220596,0.36127177788876
6,-96.54,41.02,0.0309249858837575,0.734483515378088
10,-97.66,41.26,0.281006515957415,0.125074742129073
4,-97.22,38.98,0.99115855852142,0.388643332524225
3,-96.94,41.82,0.635077329818159,0.0160708990879357
5,-96.22,41.3,0.47752281348221,0.0891799498349428
10,-97.5,39.98,0.709083474474028,0.173280617687851
4,-98.34,40.46,0.424232106190175,0.747153703123331
3,-95.62,38.98,0.0545656210742891,0.61223652982153
5,-98.9,41.94,0.773494086228311,0.215164423221722
5,-95.3,40.34,0.276176267536357,0.674950881162658
4,-97.78,41.62,0.218821612885222,0.680885425303131
1,-95.06,40.34,0.8616136694327,0.285576539579779
9,-95.94,38.58,0.174932059599087,0.170842385618016
5,-98.78,39.98,0.164712010882795,0.83852599398233
6,-98.18,41.1,0.214296709978953,0.644416804192588
8,-98.18,38.58,0.872110935626552,0.487512170337141
13,-97.42,41.46,0.886637133080512,0.609295472735539
4,-95.58,40.5,0.962134392699227,0.0714150569401681
3,-96.94,39.74,0.348137569613755,0.49658467550762
6,-95.54,38.66,0.674421527655795,0.0873197938781232
4,-98.3,38.58,0.977149248123169,0.665181754855439
4,-96.42,41.74,0.181509297341108,0.565065779024735
4,-98.78,38.5,0.473777435719967,0.385795777896419
7,-96.66,40.14,0.368533515138552,0.622952783945948
7,-98.82,39.62,0.534926088526845,0.0728375988546759
6,-98.66,40.94,0.593369819456711,0.235281315632164
3,-95.7,40.5,0.240661263465881,0.145988116972148
6,-98.42,40.7,0.469738381449133,0.491846578661352
4,-97.26,40.86,0.277998589212075,0.830320420442149
4,-98.66,38.46,0.261072634719312,0.503111071651801
2,-96.02,40.86,0.810163129121065,0.468845976749435
6,-97.22,39.82,0.35452588275075,0.507824993226677
1,-95.66,38.7,0.100921826669946,0.128047698177397
7,-98.66,39.7,0.925361540168524,0.604261299828067
6,-98.18,40.94,0.772045665653422,0.50519458251074
4,-98.06,41.14,0.303259673528373,0.963067919248715
3,-95.3,39.26,0.622294241795316,0.557179040508345
7,-96.7,39.38,0.730818585725501,0.633140673395246
6,-96.3,38.58,0.114821644034237,0.970032377634197
6,-98.62,40.82,0.894725329708308,0.468016553437337
11,-95.66,39.5,0.350143910385668,0.379525370895863
7,-95.02,40.86,0.376063209027052,0.493704000720754
5,-96.78,39.14,0.212389802793041,0.891913684783503
4,-96.46,38.42,0.42117438884452,0.728337343316525
14,-97.54,39.82,0.904056967701763,0.285987242124975
10,-95.82,39.94,0.309824087424204,0.412036425434053
9,-97.5,41.3,0.0785270740743726,0.676486285636202
8,-96.22,38.1,0.518328638747334,0.589913449948654
5,-98.1,39.58,0.273349207825959,0.0154479192569852
5,-95.18,40.38,0.415103665087372,0.769347072811797
6,-97.14,41.3,0.285162084270269,0.473325489554554
7,-97.18,41.22,0.896738779498264,0.372809175634757
4,-97.34,39.42,0.00798938190564513,0.182907409034669
3,-97.5,41.78,0.106913727708161,0.910611888160929
7,-97.22,38.66,0.581934704678133,0.949198707938194
5,-98.22,38.26,0.345871038036421,0.538959421217442
4,-98.82,39.06,0.845442979596555,0.991634511156008
8,-97.26,40.7,0.716791350161657,0.406741656828672
9,-97.62,41.78,0.773276626830921,0.827450521988794
4,-96.42,40.58,0.909307492198423,0.948426548391581
5,-97.66,38.74,0.988167038420215,0.0947844728361815
3,-97.82,38.14,0.282282242784277,0.0570731400512159
2,-97.82,39.02,0.39170570904389,0.955597412306815
5,-95.38,38.5,0.629016771214083,0.244236370082945
6,-97.42,39.02,0.593382967403159,0.0769382296130061
