"value","long","lat","Site.detection.cov","Visit.detection.cov"
5,-96.98,38.06,0.384865382220596,0.551276437938213
6,-96.54,41.02,0.0309249858837575,0.89677400002256
8,-97.66,41.26,0.281006515957415,0.209957693004981
4,-97.22,38.98,0.99115855852142,0.983522434718907
3,-96.94,41.82,0.635077329818159,0.77335814316757
4,-96.22,41.3,0.47752281348221,0.481103407684714
10,-97.5,39.98,0.709083474474028,0.766353692859411
4,-98.34,40.46,0.424232106190175,0.0587214305996895
4,-95.62,38.98,0.0545656210742891,0.226065784925595
5,-98.9,41.94,0.773494086228311,0.436936240410432
5,-95.3,40.34,0.276176267536357,0.594762642867863
5,-97.78,41.62,0.218821612885222,0.375048937741667
1,-95.06,40.34,0.8616136694327,0.164068986894563
11,-95.94,38.58,0.174932059599087,0.262696648715064
6,-98.78,39.98,0.164712010882795,0.598983609816059
6,-98.18,41.1,0.214296709978953,0.706428142730147
9,-98.18,38.58,0.872110935626552,0.778276018099859
13,-97.42,41.46,0.886637133080512,0.232122731627896
4,-95.58,40.5,0.962134392699227,0.695217897649854
3,-96.94,39.74,0.348137569613755,0.503626081859693
6,-95.54,38.66,0.674421527655795,0.118185760919005
4,-98.3,38.58,0.977149248123169,0.630607329308987
4,-96.42,41.74,0.181509297341108,0.665433685528114
4,-98.78,38.5,0.473777435719967,0.570769355632365
9,-96.66,40.14,0.368533515138552,0.389897503890097
7,-98.82,39.62,0.534926088526845,0.0655607837252319
7,-98.66,40.94,0.593369819456711,0.61898436024785
3,-95.7,40.5,0.240661263465881,0.310807754285634
6,-98.42,40.7,0.469738381449133,0.833012314513326
4,-97.26,40.86,0.277998589212075,0.0596152546349913
4,-98.66,38.46,0.261072634719312,0.0231687510386109
2,-96.02,40.86,0.810163129121065,0.882385571487248
6,-97.22,39.82,0.35452588275075,0.0437131237704307
1,-95.66,38.7,0.100921826669946,0.631116251694039
7,-98.66,39.7,0.925361540168524,0.347907497314736
6,-98.18,40.94,0.772045665653422,0.785184228792787
5,-98.06,41.14,0.303259673528373,0.490427751792595
3,-95.3,39.26,0.622294241795316,0.343652718467638
8,-96.7,39.38,0.730818585725501,0.955486960243434
8,-96.3,38.58,0.114821644034237,0.388882493134588
7,-98.62,40.82,0.894725329708308,0.762413733638823
11,-95.66,39.5,0.350143910385668,0.318652254063636
7,-95.02,40.86,0.376063209027052,0.606473528780043
2,-96.78,39.14,0.212389802793041,0.327920881798491
5,-96.46,38.42,0.42117438884452,0.00722133461385965
14,-97.54,39.82,0.904056967701763,0.578581823268905
7,-95.82,39.94,0.309824087424204,0.752210216131061
7,-97.5,41.3,0.0785270740743726,0.569423506269231
8,-96.22,38.1,0.518328638747334,0.94441971485503
6,-98.1,39.58,0.273349207825959,0.251344228861853
5,-95.18,40.38,0.415103665087372,0.224944872781634
7,-97.14,41.3,0.285162084270269,0.473785061156377
7,-97.18,41.22,0.896738779498264,0.918839475372806
4,-97.34,39.42,0.00798938190564513,0.818233776139095
4,-97.5,41.78,0.106913727708161,0.790523547679186
6,-97.22,38.66,0.581934704678133,0.0385104326996952
4,-98.22,38.26,0.345871038036421,0.31947126891464
4,-98.82,39.06,0.845442979596555,0.232467574067414
8,-97.26,40.7,0.716791350161657,0.906674770405516
9,-97.62,41.78,0.773276626830921,0.891279487172142
4,-96.42,40.58,0.909307492198423,0.35104609769769
5,-97.66,38.74,0.988167038420215,0.353035528911278
3,-97.82,38.14,0.282282242784277,0.312060057418421
2,-97.82,39.02,0.39170570904389,0.209251711610705
4,-95.38,38.5,0.629016771214083,0.723838917911053
6,-97.42,39.02,0.593382967403159,0.984379657078534
7,-96.5,40.94,0.825826982036233,0.783444708446041
2,-98.3,40.98,0.345880473265424,0.634611806832254
8,-96.94,40.66,0.356579902581871,0.0225782110355794
10,-97.1,39.26,0.151963206473738,0.026406058575958
4,-97.62,41.46,0.963584457989782,0.794396974612027
2,-96.42,41.82,0.532288523158059,0.0371469436213374
7,-97.3,38.22,0.575727554736659,0.274772611446679
5,-97.74,39.42,0.872896681539714,0.577455725520849
6,-97.82,40.46,0.773701888741925,0.684790205676109
5,-96.3,40.02,0.238816079217941,0.346315610455349
6,-96.74,41.66,0.815459235105664,0.610184569377452
5,-96.74,38.58,0.541676866589114,0.727090636733919
6,-98.86,41.42,0.0765182659961283,0.683019302552566
9,-98.3,39.38,0.494775980943814,0.610799189424142
1,-95.86,41.18,0.954794160556048,0.13635333115235
6,-96.9,38.66,0.341280270367861,0.965533466078341
3,-95.14,38.7,0.322703366633505,0.525942026870325
7,-97.58,41.58,0.401013994589448,0.039982337737456
9,-97.06,41.78,0.821116206701845,0.399299956159666
6,-97.98,38.86,0.141754374839365,0.53613827121444
10,-98.78,39.9,0.308318645926192,0.527904693037271
9,-97.46,38.66,0.208612194983289,0.853597755078226
5,-95.82,40.58,0.988159674219787,0.970230892766267
5,-96.34,38.58,0.500631930539384,0.906427185516804
3,-98.66,41.3,0.894067937741056,0.719625144498423
5,-96.3,40.74,0.346335720503703,0.535148620372638
2,-95.22,38.74,0.694575406378135,0.416558290598914
2,-95.5,39.22,0.964535283623263,0.745178243378177
9,-98.7,41.54,0.270852871472016,0.138352534268051
6,-98.86,39.5,0.886176947504282,0.192338573280722
4,-98.62,41.7,0.197334581753239,0.0323327633086592
5,-95.38,40.54,0.270680216606706,0.837327558780089
5,-97.18,39.02,0.132254211232066,0.478007272817194
2,-97.3,40.22,0.85136097879149,0.869245059555396
6,-95.18,41.66,0.964161361102015,0.571945189265534
14,-97.98,39.26,0.480238358024508,0.292162641650066
5,-98.66,40.34,0.118636059109122,0.199031767435372
2,-96.58,39.54,0.344901417382061,0.902978333178908
6,-96.14,41.86,0.363004819257185,0.627264936920255
9,-95.9,41.54,0.46035522245802,0.0789366972167045
12,-95.7,38.18,0.183131660567597,0.00627655582502484
2,-95.42,41.54,0.804939722875133,0.372963903471828
9,-97.02,41.5,0.246153822634369,0.11739492835477
3,-98.94,38.82,0.999343007802963,0.858533035498112
9,-95.02,40.7,0.790148814674467,0.971897819312289
4,-95.02,38.22,0.833506329450756,0.441044964594766
0,-96.06,38.54,0.244471344631165,0.55653515830636
3,-95.26,39.54,0.922093380941078,0.55338598228991
6,-97.66,40.78,0.761137218913063,0.414027318591252
3,-95.58,41.18,0.115203966153786,0.259448701981455
7,-95.1,40.66,0.4658888715785,0.465787454508245
4,-97.7,38.98,0.684643527958542,0.532130835810676
3,-97.98,39.54,0.399745602859184,0.892386289779097
5,-96.46,40.46,0.204134928062558,0.381093284348026
15,-98.3,41.1,0.199624369386584,0.0141000999137759
4,-97.26,38.18,0.113774039782584,0.947415402857587
5,-95.06,40.54,0.0591797574888915,0.953675973694772
1,-97.42,40.74,0.120105397189036,0.936741389101371
4,-97.74,38.78,0.0949160873424262,0.351989941671491
7,-96.42,40.9,0.935908263316378,0.0613795942626894
10,-97.18,41.3,0.114093539305031,0.0734532289206982
6,-97.78,39.34,0.49091056198813,0.55658545345068
7,-96.66,41.22,0.741133954608813,0.98847943241708
1,-98.66,39.42,0.799166333628818,0.247520612319931
5,-96.74,39.18,0.352293799631298,0.718663212144747
6,-96.82,40.62,0.175452439347282,0.962308310903609
6,-97.5,38.1,0.550650771707296,0.957228912971914
8,-95.58,40.86,0.275044091278687,0.79729888541624
13,-98.54,38.58,0.0922972783446312,0.735067995730788
3,-97.22,39.86,0.869462313130498,0.518180148908868
2,-95.98,41.9,0.825781406834722,0.956699876813218
7,-98.18,39.9,0.361577961361036,0.598888661945239
10,-97.7,41.02,0.45034696534276,0.443911256734282
14,-96.82,38.86,0.876194586977363,0.336396309314296
3,-98.22,39.22,0.467897357651964,0.481773763429374
3,-96.98,40.14,0.877843257039785,0.448665124829859
8,-97.14,40.5,0.111744198482484,0.712383105652407
6,-97.9,38.9,0.98729644343257,0.0669472538866103
2,-95.5,39.78,0.161513017490506,0.688873181818053
8,-98.74,41.3,0.953707945998758,0.33491196972318
9,-95.06,40.14,0.565351553959772,0.166632380336523
10,-98.54,40.82,0.226930506527424,0.238897758768871
6,-97.26,41.98,0.291072899941355,0.344753272132948
13,-98.98,38.98,0.845616894075647,0.801480899564922
8,-97.82,39.82,0.358274039579555,0.201752773718908
2,-98.94,38.9,0.436930355150253,0.767822105903178
9,-96.5,39.02,0.737151495181024,0.305861635366455
7,-97.9,39.86,0.637092850636691,0.755539500387385
5,-95.78,40.18,0.671710359165445,0.174516601487994
3,-98.62,40.3,0.594158973312005,0.205969905480742
12,-96.46,38.58,0.935174449812621,0.786841499153525
2,-96.74,39.62,0.684560177847743,0.0650851868558675
3,-97.34,41.26,0.394383411854506,0.241598752094433
7,-97.34,38.86,0.212160911643878,0.661547686671838
6,-98.3,41.58,0.774325212929398,0.835032353177667
8,-95.18,38.26,0.729227836243808,0.495758961653337
2,-95.02,39.7,0.638030271511525,0.0553268045186996
6,-96.14,41.74,0.492422927636653,0.586680438369513
9,-97.98,40.42,0.846590101020411,0.403268857859075
8,-97.54,38.22,0.613699929555878,0.670953035354614
5,-97.86,39.18,0.22878126683645,0.934774389956146
3,-98.26,38.94,0.792159004602581,0.806380580179393
1,-97.9,41.14,0.710310861701146,0.00460416078567505
2,-97.1,40.06,0.775060694664717,0.523938675643876
5,-98.42,39.54,0.860069689340889,0.845188939245418
6,-95.46,39.58,0.414749753894284,0.577073449967429
10,-96.58,38.02,0.171111154602841,0.808392603415996
12,-98.9,38.46,0.810589282074943,0.210892379283905
3,-98.74,40.86,0.67966168676503,0.575700156157836
5,-95.02,41.58,0.168070476269349,0.698836273746565
7,-96.54,39.78,0.822400139877573,0.871550690149888
1,-95.46,41.26,0.677411461481825,0.894982625730336
2,-98.74,38.38,0.601005685282871,0.911442763404921
5,-98.06,39.22,0.158482398372144,0.179671618621796
5,-95.98,39.22,0.837030043127015,0.527706475695595
5,-96.18,41.7,0.197253925725818,0.11895817774348
3,-97.7,40.18,0.56842500041239,0.956259579630569
3,-98.98,41.7,0.890231888741255,0.158689077943563
6,-95.9,39.86,0.131727646337822,0.394115301081911
6,-97.38,40.58,0.221941925119609,0.009638064308092
5,-98.58,41.26,0.828119119396433,0.789232621900737
4,-95.42,38.78,0.314986751647666,0.56176974484697
3,-98.1,40.58,0.953777993097901,0.307458035647869
2,-95.1,39.86,0.954014454036951,0.719568792497739
6,-98.1,39.38,0.798891093349084,0.896871628938243
0,-97.74,41.58,0.241784483194351,0.788655329030007
6,-98.1,40.9,0.734734969912097,0.125452980399132
4,-95.9,41.62,0.195202161325142,0.709779523080215
8,-97.9,40.38,0.455087676877156,0.260570905636996
5,-98.14,40.58,0.0298175581265241,0.226161865750328
8,-96.18,39.74,0.685139413923025,0.421293053077534
10,-95.7,38.5,0.647601837525144,0.827756153885275
4,-95.46,38.86,0.504924305016175,0.562374901259318
5,-95.5,40.38,0.851685452740639,0.0458797456230968
6,-96.98,38.06,0.384865382220596,0.842722486471757
4,-96.54,41.02,0.0309249858837575,0.732197837205604
10,-97.66,41.26,0.281006515957415,0.839020897401497
4,-97.22,38.98,0.99115855852142,0.419629046693444
3,-96.94,41.82,0.635077329818159,0.78583627496846
5,-96.22,41.3,0.47752281348221,0.0880495323799551
9,-97.5,39.98,0.709083474474028,0.211516103241593
4,-98.34,40.46,0.424232106190175,0.0148632375057787
3,-95.62,38.98,0.0545656210742891,0.186743272468448
5,-98.9,41.94,0.773494086228311,0.773099577287212
6,-95.3,40.34,0.276176267536357,0.612577520543709
5,-97.78,41.62,0.218821612885222,0.17506724409759
1,-95.06,40.34,0.8616136694327,0.388301789527759
11,-95.94,38.58,0.174932059599087,0.596124806907028
6,-98.78,39.98,0.164712010882795,0.687012721784413
5,-98.18,41.1,0.214296709978953,0.084930491168052
9,-98.18,38.58,0.872110935626552,0.405158944893628
13,-97.42,41.46,0.886637133080512,0.650254408828914
4,-95.58,40.5,0.962134392699227,0.650360569125041
3,-96.94,39.74,0.348137569613755,0.436762982048094
6,-95.54,38.66,0.674421527655795,0.753358601592481
4,-98.3,38.58,0.977149248123169,0.220828084507957
2,-96.42,41.74,0.181509297341108,0.739595646969974
4,-98.78,38.5,0.473777435719967,0.684349471470341
8,-96.66,40.14,0.368533515138552,0.272270224057138
6,-98.82,39.62,0.534926088526845,0.181086839642376
6,-98.66,40.94,0.593369819456711,0.341625641332939
3,-95.7,40.5,0.240661263465881,0.756324066780508
6,-98.42,40.7,0.469738381449133,0.97570587345399
4,-97.26,40.86,0.277998589212075,0.1231799707748
4,-98.66,38.46,0.261072634719312,0.493541542440653
2,-96.02,40.86,0.810163129121065,0.53899507294409
6,-97.22,39.82,0.35452588275075,0.345953629817814
2,-95.66,38.7,0.100921826669946,0.476584553252906
7,-98.66,39.7,0.925361540168524,0.707073244964704
6,-98.18,40.94,0.772045665653422,0.779023521114141
2,-98.06,41.14,0.303259673528373,0.720788749633357
3,-95.3,39.26,0.622294241795316,0.0468332308810204
8,-96.7,39.38,0.730818585725501,0.839324227999896
7,-96.3,38.58,0.114821644034237,0.752686565509066
7,-98.62,40.82,0.894725329708308,0.870208627544343
10,-95.66,39.5,0.350143910385668,0.519353681243956
8,-95.02,40.86,0.376063209027052,0.950763042783365
4,-96.78,39.14,0.212389802793041,0.941445117117837
5,-96.46,38.42,0.42117438884452,0.536140935961157
14,-97.54,39.82,0.904056967701763,0.932706511579454
9,-95.82,39.94,0.309824087424204,0.816500805551186
7,-97.5,41.3,0.0785270740743726,0.0544546088203788
8,-96.22,38.1,0.518328638747334,0.137081606779248
6,-98.1,39.58,0.273349207825959,0.859584677033126
5,-95.18,40.38,0.415103665087372,0.126802035374567
7,-97.14,41.3,0.285162084270269,0.357774638570845
7,-97.18,41.22,0.896738779498264,0.172843592008576
4,-97.34,39.42,0.00798938190564513,0.733173606684431
3,-97.5,41.78,0.106913727708161,0.144624973880127
7,-97.22,38.66,0.581934704678133,0.176701164338738
4,-98.22,38.26,0.345871038036421,0.766412332188338
4,-98.82,39.06,0.845442979596555,0.942366265458986
8,-97.26,40.7,0.716791350161657,0.989154389128089
9,-97.62,41.78,0.773276626830921,0.633217742433771
4,-96.42,40.58,0.909307492198423,0.569850258994848
5,-97.66,38.74,0.988167038420215,0.931350383209065
2,-97.82,38.14,0.282282242784277,0.0305957801174372
2,-97.82,39.02,0.39170570904389,0.313625750364736
5,-95.38,38.5,0.629016771214083,0.943611026974395
6,-97.42,39.02,0.593382967403159,0.854290426941589
7,-96.5,40.94,0.825826982036233,0.610708498861641
1,-98.3,40.98,0.345880473265424,0.151586781255901
8,-96.94,40.66,0.356579902581871,0.330999329918995
10,-97.1,39.26,0.151963206473738,0.77996222442016
3,-97.62,41.46,0.963584457989782,0.490599367534742
2,-96.42,41.82,0.532288523158059,0.408598971087486
7,-97.3,38.22,0.575727554736659,0.114386413479224
5,-97.74,39.42,0.872896681539714,0.245371834142134
6,-97.82,40.46,0.773701888741925,0.192562973825261
6,-96.3,40.02,0.238816079217941,0.672943490324542
6,-96.74,41.66,0.815459235105664,0.183906176360324
6,-96.74,38.58,0.541676866589114,0.563219181727618
7,-98.86,41.42,0.0765182659961283,0.987364728469402
8,-98.3,39.38,0.494775980943814,0.356038270518184
1,-95.86,41.18,0.954794160556048,0.99478922621347
5,-96.9,38.66,0.341280270367861,0.373535734368488
4,-95.14,38.7,0.322703366633505,0.695023923879489
6,-97.58,41.58,0.401013994589448,0.518626641016454
9,-97.06,41.78,0.821116206701845,0.00966398674063385
6,-97.98,38.86,0.141754374839365,0.742071860935539
10,-98.78,39.9,0.308318645926192,0.702143643284217
9,-97.46,38.66,0.208612194983289,0.0819944774266332
5,-95.82,40.58,0.988159674219787,0.92974582943134
4,-96.34,38.58,0.500631930539384,0.61950595327653
3,-98.66,41.3,0.894067937741056,0.597513130167499
4,-96.3,40.74,0.346335720503703,0.642423526151106
2,-95.22,38.74,0.694575406378135,0.0427933777682483
2,-95.5,39.22,0.964535283623263,0.285016168607399
8,-98.7,41.54,0.270852871472016,0.358060842612758
6,-98.86,39.5,0.886176947504282,0.419328903546557
4,-98.62,41.7,0.197334581753239,0.864298867294565
6,-95.38,40.54,0.270680216606706,0.312569656409323
6,-97.18,39.02,0.132254211232066,0.539284345461056
1,-97.3,40.22,0.85136097879149,0.566159083740786
6,-95.18,41.66,0.964161361102015,0.228903204202652
14,-97.98,39.26,0.480238358024508,0.138386051403359
5,-98.66,40.34,0.118636059109122,0.0786176794208586
2,-96.58,39.54,0.344901417382061,0.754344237735495
5,-96.14,41.86,0.363004819257185,0.677545670187101
9,-95.9,41.54,0.46035522245802,0.494160033995286
12,-95.7,38.18,0.183131660567597,0.311767130624503
2,-95.42,41.54,0.804939722875133,0.482195746619254
9,-97.02,41.5,0.246153822634369,0.0121673624962568
3,-98.94,38.82,0.999343007802963,0.795370055129752
9,-95.02,40.7,0.790148814674467,0.389894061023369
4,-95.02,38.22,0.833506329450756,0.863643495598808
0,-96.06,38.54,0.244471344631165,0.378927391488105
3,-95.26,39.54,0.922093380941078,0.361107656732202
6,-97.66,40.78,0.761137218913063,0.407847499940544
5,-95.58,41.18,0.115203966153786,0.998647465137765
8,-95.1,40.66,0.4658888715785,0.471525981090963
4,-97.7,38.98,0.684643527958542,0.114030277123675
3,-97.98,39.54,0.399745602859184,0.188741646474227
3,-96.46,40.46,0.204134928062558,0.577204215573147
14,-98.3,41.1,0.199624369386584,0.882693991763517
3,-97.26,38.18,0.113774039782584,0.849555673543364
9,-95.06,40.54,0.0591797574888915,0.157635123934597
5,-97.42,40.74,0.120105397189036,0.352077416842803
6,-97.74,38.78,0.0949160873424262,0.949046889087185
8,-96.42,40.9,0.935908263316378,0.559673011768609
6,-97.18,41.3,0.114093539305031,0.988286334555596
6,-97.78,39.34,0.49091056198813,0.640478948364034
7,-96.66,41.22,0.741133954608813,0.120661742053926
1,-98.66,39.42,0.799166333628818,0.0651942430995405
5,-96.74,39.18,0.352293799631298,0.588594923960045
7,-96.82,40.62,0.175452439347282,0.838018122361973
6,-97.5,38.1,0.550650771707296,0.610471900785342
10,-95.58,40.86,0.275044091278687,0.591625416185707
